ID,GIS ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
2092,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,EB,02/01/2012,122,97,58,44,83,91,187,294,301,287,265,331,352,316,371,421,363,460,437,372,337,268,187,192
2093,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,EB,02/02/2012,130,75,47,51,71,100,164,300,328,291,264,320,291,325,398,440,454,450,450,414,322,285,227,188
2094,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,EB,02/03/2012,124,71,59,53,96,103,137,288,358,259,291,346,311,363,425,408,418,430,431,364,339,319,295,244
2095,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,EB,02/04/2012,205,151,105,88,152,151,135,197,240,277,349,386,,,,,,,,,,,,
2096,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,WB,01/30/2012,98,62,55,54,79,99,214,379,356,291,278,310,315,302,368,368,332,401,332,309,260,203,172,117
2097,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,WB,01/31/2012,82,51,44,48,64,107,209,381,394,292,294,281,369,305,343,374,359,350,369,350,253,199,210,137
2098,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,WB,02/01/2012,81,59,40,39,59,96,226,434,346,304,321,283,330,288,360,400,360,387,333,312,276,227,194,125
2099,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,WB,02/02/2012,100,62,38,47,59,92,227,370,360,335,309,299,301,327,348,367,366,370,365,296,289,221,194,142
2100,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,WB,02/03/2012,94,65,44,65,70,102,238,378,380,296,324,339,315,358,354,388,413,428,389,386,351,274,260,218
2101,81633,CORONA AVENUE,ALSTYNE AVENUE,94 STREET,WB,02/04/2012,172,121,84,69,92,96,138,208,273,325,365,386,,,,,,,,,,,,
2102,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,NB,02/14/2012,35,17,11,8,12,38,112,253,392,247,182,173,205,196,234,267,281,282,222,243,155,112,68,43
2103,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,NB,02/15/2012,44,14,8,7,16,28,115,268,347,245,155,153,167,188,208,246,251,226,247,196,185,122,69,38
2104,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,NB,02/16/2012,32,11,18,12,11,33,125,267,403,219,164,191,180,154,201,231,266,249,184,179,164,89,82,46
2105,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,NB,02/17/2012,25,16,6,15,16,38,111,242,373,211,184,198,136,0,0,0,0,0,0,0,0,0,0,0
2106,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,SB,02/14/2012,24,13,7,5,23,32,42,143,167,118,141,127,171,154,175,226,240,329,274,224,160,126,95,61
2107,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,SB,02/15/2012,26,20,15,5,8,24,43,196,157,107,110,109,144,118,170,220,204,328,282,210,177,145,99,54
2108,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,SB,02/16/2012,19,18,13,15,13,33,51,114,166,107,121,115,167,168,150,209,255,343,285,190,188,131,83,53
2109,101668,DOUGLASTON PARKWAY,68 AVENUE,69 AVENUE,SB,02/17/2012,25,21,14,11,16,30,43,116,158,109,110,119,71,0,0,0,0,0,0,0,0,0,0,0
2110,76607,ELMHURST AVENUE,92 STREET,93 STREET,WB,01/26/2012,25,14,19,22,18,22,46,71,58,80,95,112,113,107,108,111,113,127,125,132,73,60,48,39
2111,76607,ELMHURST AVENUE,92 STREET,93 STREET,WB,01/27/2012,21,24,20,23,20,25,52,73,91,83,112,114,122,112,119,118,107,140,165,108,92,62,68,68
2112,76607,ELMHURST AVENUE,92 STREET,93 STREET,WB,01/28/2012,49,41,26,34,41,31,46,73,72,94,103,128,126,148,118,152,126,147,139,93,104,91,70,64
2113,76607,ELMHURST AVENUE,92 STREET,93 STREET,WB,01/29/2012,44,43,43,38,45,26,32,31,40,63,70,79,96,109,109,124,109,103,95,63,73,51,38,41
2114,76607,ELMHURST AVENUE,92 STREET,93 STREET,WB,01/30/2012,19,25,17,22,29,27,44,75,86,89,110,102,116,104,103,105,106,137,109,90,66,56,37,25
2115,76607,ELMHURST AVENUE,92 STREET,93 STREET,WB,01/31/2012,35,19,11,24,34,23,40,87,112,84,41,0,,,,,,,,,,,,
2116,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,NB,01/30/2012,96,66,81,71,128,211,322,402,418,388,444,479,493,517,485,630,678,726,563,388,283,180,184,128
2117,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,NB,01/31/2012,111,65,56,70,122,192,348,423,438,395,400,405,441,452,525,593,664,708,599,376,323,215,154,158
2118,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,NB,02/01/2012,114,67,69,84,114,196,297,392,440,350,411,439,557,500,522,605,643,691,581,378,320,227,202,160
2119,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,NB,02/02/2012,136,74,80,89,138,189,326,419,403,365,417,448,416,457,485,600,649,674,555,387,320,196,190,146
2120,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,NB,02/03/2012,129,74,88,78,131,214,349,428,437,442,411,477,441,496,546,670,723,770,615,480,362,261,230,208
2121,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,NB,02/04/2012,192,112,115,97,129,112,151,238,309,322,333,447,,,,,,,,,,,,
2122,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,SB,01/30/2012,66,64,60,63,92,205,450,439,467,437,345,335,239,296,420,401,459,482,410,281,221,176,148,93
2123,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,SB,01/31/2012,68,48,65,37,82,188,491,547,581,487,424,441,398,426,380,358,459,476,401,313,236,202,160,114
2124,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,SB,02/01/2012,70,52,56,60,98,171,367,545,462,448,396,364,350,355,411,382,449,487,404,309,221,212,162,121
2125,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,SB,02/02/2012,69,73,58,79,103,197,441,472,497,443,362,241,357,380,396,419,439,488,389,316,233,209,184,113
2126,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,SB,02/03/2012,85,61,71,71,84,197,454,553,532,422,335,382,447,386,400,422,520,509,462,370,277,238,226,186
2127,44932,FLUSHING AVENUE,CYPRESS AVENUE,SENECA AVENUE,SB,02/04/2012,133,90,84,79,90,100,168,287,290,362,345,390,,,,,,,,,,,,
2128,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,NB,01/29/2012,81,55,62,44,52,62,84,126,139,220,229,268,333,277,222,204,189,178,161,148,128,112,65,61
2129,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,NB,01/30/2012,39,27,27,26,33,67,139,196,193,122,131,177,154,159,183,195,181,199,166,171,134,149,69,63
2130,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,NB,01/31/2012,39,22,13,19,26,70,147,199,188,81,126,187,183,195,175,180,217,188,184,155,133,101,92,66
2131,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,NB,02/01/2012,55,22,14,16,28,74,144,234,217,136,184,173,174,174,169,205,198,191,179,151,136,123,77,65
2132,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,NB,02/02/2012,40,25,25,23,27,67,156,201,230,134,147,170,167,151,195,194,201,217,206,183,136,111,85,65
2134,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,SB,01/29/2012,141,108,84,76,90,48,42,68,87,130,184,195,232,239,296,285,276,280,247,269,232,190,125,111
2135,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,SB,01/30/2012,65,38,23,25,27,46,95,181,213,175,207,203,233,220,267,357,359,397,356,257,203,119,138,86
2136,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,SB,01/31/2012,78,49,34,20,25,38,87,206,193,235,186,202,239,242,286,344,351,396,324,338,211,173,144,123
2137,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,SB,02/01/2012,93,44,26,27,38,72,96,214,243,194,188,218,201,253,278,347,351,400,375,277,234,179,143,120
2138,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,SB,02/02/2012,78,63,40,19,30,42,97,180,192,201,192,229,204,231,248,359,383,402,376,296,238,210,146,108
2139,48625,FOREST AVENUE,GREENE AVENUE,BLEECKER STREET,SB,02/03/2012,100,52,44,26,37,47,112,206,236,195,220,217,,,,,,,,,,,,
2140,194613,PELHAM PARKWAY,WHITE PLAINS ROAD,BRONXWOOD AVENUE,WB,02/14/2012,207,101,81,59,73,217,723,1208,950,981,949,920,923,966,1101,1332,1375,1435,1134,987,685,558,468,500
2141,194613,PELHAM PARKWAY,WHITE PLAINS ROAD,BRONXWOOD AVENUE,WB,02/15/2012,266,173,85,71,72,215,743,1295,1049,942,893,861,913,926,1036,1255,1302,1318,1060,856,650,577,440,337
2142,194613,PELHAM PARKWAY,WHITE PLAINS ROAD,BRONXWOOD AVENUE,WB,02/16/2012,205,128,53,62,92,216,726,1316,1083,987,923,898,878,912,1106,1306,1331,1357,1104,928,736,514,415,354
2143,194613,PELHAM PARKWAY,WHITE PLAINS ROAD,BRONXWOOD AVENUE,WB,02/17/2012,221,132,78,58,84,221,719,1240,1072,948,304,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,NB,02/14/2012,114,82,46,47,68,143,376,788,762,601,541,527,533,552,599,760,699,694,662,543,462,386,324,250
2145,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,NB,02/15/2012,146,137,73,62,63,120,371,679,733,528,462,511,509,548,624,687,547,498,489,489,420,378,294,195
2146,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,NB,02/16/2012,127,74,36,45,67,121,404,779,747,556,530,485,633,604,569,785,717,713,703,557,450,371,348,245
2147,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,NB,02/17/2012,157,135,79,59,64,116,369,741,742,508,117,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,SB,02/14/2012,208,144,85,60,89,163,522,953,886,865,731,825,832,887,963,964,901,848,832,819,640,502,477,333
2149,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,SB,02/15/2012,266,205,121,85,99,173,529,973,932,824,716,730,829,788,921,889,874,883,840,735,616,467,424,307
2150,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,SB,02/16/2012,226,132,78,56,85,166,545,988,1032,854,736,794,787,827,913,871,881,843,832,716,640,528,455,299
2151,87447,BRONX PARK EAST,MARAN PLACE,LYDIG AVENUE,SB,02/17/2012,229,156,106,61,76,157,538,906,937,729,101,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,NB,02/14/2012,36,23,12,15,29,56,165,822,1149,218,174,193,196,207,265,273,270,246,239,178,127,96,71,63
2153,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,NB,02/15/2012,53,26,12,13,27,69,168,699,904,234,202,183,174,210,257,286,269,315,286,195,160,128,74,70
2154,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,NB,02/16/2012,46,22,22,15,20,63,163,946,1424,547,194,153,232,224,249,270,240,274,263,180,159,112,105,73
2155,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,NB,02/17/2012,50,25,15,17,38,51,170,655,1095,245,191,158,80,0,0,0,0,0,0,0,0,0,0,0
2156,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,SB,02/14/2012,72,38,31,19,49,76,204,435,436,270,261,322,330,570,995,893,703,583,474,391,335,267,170,138
2157,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,SB,02/15/2012,107,46,25,32,42,97,209,473,462,323,297,357,344,413,522,534,558,624,489,401,346,282,206,166
2158,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,SB,02/16/2012,121,66,41,22,39,83,206,458,473,320,274,317,380,396,512,524,550,600,469,415,327,258,191,137
2159,94486,BRUCKNER BOULEVARD,SANDS PLACE,WILKINSON AVENUE,SB,02/17/2012,100,53,38,40,65,88,217,467,419,321,282,316,176,0,0,0,0,0,0,0,0,0,0,0
2160,52914,ATLANTIC AVENUE,97 STREET,98 STREET,EB,02/21/2012,184,92,83,68,82,156,381,575,674,637,720,719,768,850,882,882,1087,1093,1038,811,634,548,381,296
2161,52914,ATLANTIC AVENUE,97 STREET,98 STREET,EB,02/22/2012,190,115,83,89,88,185,344,622,679,647,713,730,746,814,835,922,1059,1140,1031,815,654,517,380,301
2162,52914,ATLANTIC AVENUE,97 STREET,98 STREET,EB,02/23/2012,183,126,80,77,98,165,332,580,704,639,654,723,906,869,913,951,1118,1098,1016,857,669,528,423,309
2163,52914,ATLANTIC AVENUE,97 STREET,98 STREET,EB,02/24/2012,231,153,102,84,109,159,362,581,696,689,719,802,816,853,864,995,1049,1089,1059,891,692,631,495,423
2164,52914,ATLANTIC AVENUE,97 STREET,98 STREET,EB,02/25/2012,311,236,197,151,137,149,237,336,510,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,52914,ATLANTIC AVENUE,97 STREET,98 STREET,WB,02/21/2012,187,91,82,70,128,246,540,785,810,683,678,759,794,830,779,849,929,1005,923,813,637,549,424,305
2166,52914,ATLANTIC AVENUE,97 STREET,98 STREET,WB,02/22/2012,217,129,83,75,127,283,548,826,748,723,706,737,772,842,857,908,1007,1047,932,825,607,520,389,309
2167,52914,ATLANTIC AVENUE,97 STREET,98 STREET,WB,02/23/2012,199,110,87,86,105,250,566,814,781,725,671,710,863,766,870,892,1000,1020,1008,796,662,502,423,317
2168,52914,ATLANTIC AVENUE,97 STREET,98 STREET,WB,02/24/2012,218,137,87,89,134,269,492,757,801,732,682,774,811,805,881,923,1037,1011,1013,924,710,629,553,436
2169,52914,ATLANTIC AVENUE,97 STREET,98 STREET,WB,02/25/2012,322,226,157,138,204,188,298,447,532,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,NB,02/14/2012,78,42,31,27,21,92,224,329,411,385,434,432,472,498,519,647,640,726,442,361,280,204,159,137
2171,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,NB,02/15/2012,68,43,27,26,23,90,246,344,393,369,426,451,450,474,543,616,783,636,471,350,262,221,130,135
2172,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,NB,02/16/2012,77,47,31,27,24,86,238,347,424,355,346,421,454,460,538,686,743,683,441,342,278,200,166,129
2173,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,NB,02/17/2012,89,43,43,26,28,89,218,343,390,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,SB,02/14/2012,94,52,44,28,63,169,529,954,1002,911,617,639,652,792,739,736,706,615,653,457,310,278,231,164
2175,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,SB,02/15/2012,98,63,37,34,65,159,544,920,1143,919,683,570,632,672,745,751,679,641,610,467,336,233,228,165
2176,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,SB,02/16/2012,96,59,34,37,68,148,532,941,1155,857,654,587,650,659,791,802,726,644,572,442,350,246,243,171
2177,88431,EASTCHESTER ROAD,MC DONALD STREET,RHINELANDER AVENUE,SB,02/17/2012,109,58,52,32,61,160,509,878,1145,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,NB,02/14/2012,46,23,15,23,32,58,111,253,262,219,235,260,283,217,276,315,355,376,318,224,161,120,84,83
2179,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,NB,02/15/2012,64,42,23,18,23,63,126,229,269,201,216,249,178,232,270,315,341,316,238,219,168,131,99,70
2180,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,NB,02/16/2012,54,32,23,16,28,61,122,242,271,241,173,210,224,221,282,305,302,371,301,215,145,117,94,74
2181,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,NB,02/17/2012,38,39,15,22,30,60,105,234,270,246,211,109,0,0,0,0,0,0,0,0,0,0,0,0
2182,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,SB,02/14/2012,41,15,14,11,15,17,70,155,217,146,143,141,155,153,146,199,217,223,191,148,121,88,68,45
2183,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,SB,02/15/2012,31,22,13,14,18,21,70,147,189,135,138,144,175,165,141,194,219,229,227,149,97,96,73,51
2184,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,SB,02/16/2012,30,27,19,9,18,25,86,167,210,170,186,164,160,138,161,181,227,208,211,124,128,90,68,35
2185,68199,WOODSIDE AVE,BARNETT AVE ,39 AVENUE,SB,02/17/2012,28,28,27,14,26,33,80,173,195,172,126,93,0,0,0,0,0,0,0,0,0,0,0,0
2186,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,EB,01/24/2012,57,27,26,19,20,74,141,174,187,186,177,215,182,188,241,253,239,255,220,169,120,75,65,48
2187,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,EB,01/25/2012,41,19,22,22,25,79,141,160,166,202,196,196,220,211,219,256,282,277,198,168,114,112,75,42
2188,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,EB,01/26/2012,54,26,25,19,19,72,148,174,183,194,176,220,189,196,236,236,288,292,268,194,125,85,101,60
2189,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,EB,01/27/2012,46,29,22,19,31,81,151,192,155,188,158,221,210,240,244,281,280,294,212,168,153,126,81,77
2190,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,EB,01/28/2012,64,54,41,37,27,32,59,82,119,150,162,132,0,0,0,0,0,0,0,0,0,0,0,0
2191,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,WB,01/24/2012,70,38,43,47,71,198,462,761,656,559,359,324,371,371,411,414,377,329,278,214,181,176,141,117
2192,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,WB,01/25/2012,69,38,44,44,72,189,435,640,612,372,348,319,349,310,403,372,398,366,309,229,211,172,118,115
2193,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,WB,01/26/2012,55,41,34,49,84,199,416,674,684,390,326,363,325,316,406,395,414,319,318,260,179,149,146,100
2194,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,WB,01/27/2012,71,40,46,47,70,190,438,724,646,594,357,314,394,371,376,416,412,445,366,288,229,241,167,184
2195,132790,LAUREL HILL BOULEVARD,58 STREET,58 PLACE,WB,01/28/2012,134,85,68,61,102,124,139,155,209,266,291,292,80,0,0,0,0,0,0,0,0,0,0,0
2196,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,NB,02/14/2012,28,17,14,5,15,89,214,183,269,212,219,213,239,263,288,283,297,281,263,183,173,123,68,55
2197,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,NB,02/15/2012,34,25,24,16,19,57,134,191,298,198,228,260,225,252,251,313,301,330,287,209,168,95,96,56
2198,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,NB,02/16/2012,38,37,13,12,20,67,145,187,267,205,223,211,221,234,246,274,293,311,239,196,180,100,84,50
2199,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,NB,02/17/2012,39,31,20,17,15,32,107,218,274,184,221,245,260,233,272,301,287,298,267,225,165,131,71,72
2200,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,NB,02/18/2012,46,35,15,12,20,30,139,220,283,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,SB,02/14/2012,53,28,34,18,39,44,63,300,374,344,316,356,339,412,457,528,552,499,430,350,256,188,135,83
2202,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,SB,02/15/2012,54,33,25,35,34,69,139,297,413,297,342,383,359,361,426,460,486,487,421,331,231,157,150,113
2203,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,SB,02/16/2012,62,48,31,18,44,37,132,285,388,277,291,295,319,379,388,461,481,499,414,331,271,211,128,88
2204,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,SB,02/17/2012,68,42,27,40,52,73,173,303,387,299,321,325,394,387,408,454,497,536,383,307,304,211,131,108
2205,94468,WESTCHESTER AVENUE,ARNOW PLACE,SANDS PLACE,SB,02/18/2012,74,39,37,24,50,80,151,289,404,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,NB,02/14/2012,24,10,16,13,10,17,60,185,207,156,161,156,185,201,193,236,234,262,211,184,112,82,65,70
2207,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,NB,02/15/2012,28,20,17,10,17,21,54,164,220,142,141,161,184,182,183,247,221,205,183,134,91,87,64,61
2208,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,NB,02/16/2012,36,12,11,10,9,26,70,169,219,161,153,161,181,175,179,235,245,239,197,139,121,77,65,80
2209,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,NB,02/17/2012,32,20,20,18,9,30,67,173,217,144,102,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,SB,02/14/2012,26,12,6,7,12,13,87,225,237,178,138,187,178,159,215,224,248,229,180,176,99,64,66,38
2211,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,SB,02/15/2012,21,14,4,14,10,24,91,230,212,128,128,150,190,197,206,262,239,213,156,96,98,68,72,44
2212,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,SB,02/16/2012,28,22,14,8,11,18,94,214,249,144,135,124,168,172,209,231,220,193,152,117,81,45,77,36
2213,87949,WILLIAMSBRIDGE ROAD,ALLERTON AVENUE,RADCLIFF AVENUE,SB,02/17/2012,35,17,14,6,14,25,91,223,239,147,76,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,NB,02/14/2012,109,59,50,31,45,125,317,772,767,645,666,677,748,737,850,936,904,890,827,688,480,339,256,193
2215,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,NB,02/15/2012,126,64,45,28,42,109,317,764,746,581,576,650,697,688,767,832,884,886,758,681,459,339,270,197
2216,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,NB,02/16/2012,124,59,41,30,53,107,340,754,774,600,609,688,702,702,852,864,855,852,759,635,467,396,266,211
2217,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,NB,02/17/2012,121,75,38,33,53,111,329,775,757,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,SB,02/14/2012,142,82,66,34,63,137,417,1131,1229,1045,883,889,968,897,1211,1197,1016,1029,889,770,559,446,354,208
2219,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,SB,02/15/2012,133,83,66,34,56,131,413,1129,1178,961,812,818,891,825,1113,1101,934,946,818,708,513,410,326,191
2220,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,SB,02/16/2012,122,76,62,31,51,120,380,1039,1167,891,836,811,833,824,1066,1121,882,933,859,679,539,413,328,192
2221,88048,WILLIAMSBRIDGE ROAD,LYDIG AVENUE,PELHAM PARKWAY,SB,02/17/2012,119,79,61,33,51,127,404,1030,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,EB,02/14/2012,82,49,27,30,23,39,94,295,340,273,261,313,326,316,380,404,383,417,329,266,215,188,174,105
2223,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,EB,02/15/2012,77,63,32,29,35,34,98,308,313,279,224,259,294,244,340,377,371,405,334,282,240,188,128,118
2224,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,EB,02/16/2012,67,48,39,25,34,35,96,271,349,228,225,282,266,271,304,378,356,377,307,264,215,201,129,110
2225,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,EB,02/17/2012,76,48,33,26,35,33,93,309,333,265,116,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,WB,02/14/2012,44,35,37,18,25,42,149,305,353,266,248,272,269,294,331,405,397,368,361,350,269,192,158,95
2227,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,WB,02/15/2012,72,44,22,12,36,36,148,313,335,225,188,232,237,246,277,322,289,321,264,208,206,124,123,74
2228,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,WB,02/16/2012,49,37,14,22,36,44,138,336,340,236,222,240,281,278,283,333,354,360,276,210,196,185,127,94
2229,87818,ALLERTON AVENUE,BRONXWOOD AVENUE,RADCLIFF AVENUE,WB,02/17/2012,55,38,25,14,37,37,147,306,325,262,152,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,73668,LAUREL HILL BOULEVARD,59 STREET,59 PLACE,EB,01/24/2012,36,26,25,20,23,47,143,162,132,176,130,182,173,262,257,250,263,233,162,133,91,59,44,33
2231,73668,LAUREL HILL BOULEVARD,59 STREET,59 PLACE,EB,01/25/2012,30,19,18,21,23,45,134,134,138,177,143,151,192,179,228,253,250,238,159,116,95,78,55,42
2232,73668,LAUREL HILL BOULEVARD,59 STREET,59 PLACE,EB,01/26/2012,49,24,21,20,11,46,128,174,162,170,138,196,156,177,258,252,229,227,219,155,82,62,77,40
2233,73668,LAUREL HILL BOULEVARD,59 STREET,59 PLACE,EB,01/27/2012,35,25,26,19,22,49,137,169,147,171,134,187,174,238,258,254,235,228,162,108,101,90,62,58
2234,73668,LAUREL HILL BOULEVARD,59 STREET,59 PLACE,EB,01/28/2012,43,38,36,29,22,26,74,76,79,118,113,116,9,0,0,0,0,0,0,0,0,0,0,0
